InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
561047,21988,PACK OF 6 SKULL PAPER PLATES,12,2011-07-24 12:46:00,0.85,16948.0,United Kingdom
538168,22078,RIBBON REEL LACE DESIGN ,5,2010-12-09 19:23:00,2.1,14702.0,United Kingdom
574561,23006,TRAVEL CARD WALLET FLOWER MEADOW,1,2011-11-04 15:52:00,0.83,,United Kingdom
551276,21238,RED RETROSPOT CUP,2,2011-04-27 13:06:00,0.85,16016.0,United Kingdom
548196,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,24,2011-03-29 15:44:00,1.25,16011.0,United Kingdom
580367,22866,HAND WARMER SCOTTY DOG DESIGN,3,2011-12-02 16:39:00,4.13,,United Kingdom
573142,21617,4 LILY  BOTANICAL DINNER CANDLES,36,2011-10-27 17:48:00,1.25,18035.0,United Kingdom
578065,84875B,GREEN SQUARE COMPACT MIRROR,1,2011-11-22 15:41:00,7.46,,United Kingdom
551531,84692,BOX OF 24 COCKTAIL PARASOLS,6,2011-05-01 13:45:00,0.42,15376.0,United Kingdom
560916,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,24,2011-07-21 18:19:00,0.55,14911.0,EIRE
544337,20727,LUNCH BAG  BLACK SKULL.,10,2011-02-18 08:34:00,1.65,13425.0,United Kingdom
572306,21670,BLUE SPOT CERAMIC DRAWER KNOB,2,2011-10-23 15:11:00,1.45,17841.0,United Kingdom
568792,23203,JUMBO BAG VINTAGE DOILY ,10,2011-09-29 09:53:00,2.08,18192.0,United Kingdom
574589,21812,GARLAND WITH HEARTS AND BELLS,1,2011-11-06 10:33:00,4.95,15017.0,United Kingdom
558068,20727,LUNCH BAG  BLACK SKULL.,1,2011-06-24 15:51:00,4.13,,United Kingdom
572131,23266,SET OF 3 WOODEN STOCKING DECORATION,12,2011-10-21 09:56:00,1.25,13917.0,United Kingdom
553650,47566,PARTY BUNTING,4,2011-05-18 11:02:00,4.95,14731.0,United Kingdom
539466,22378,WALL TIDY RETROSPOT ,40,2010-12-19 12:46:00,0.85,12668.0,Germany
581345,22495,SET OF 2 ROUND TINS CAMEMBERT ,2,2011-12-08 12:15:00,0.79,17315.0,United Kingdom
576689,20726,LUNCH BAG WOODLAND,1,2011-11-16 12:18:00,1.65,16657.0,United Kingdom
560892,22983,CARD BILLBOARD FONT,12,2011-07-21 17:08:00,0.42,13089.0,United Kingdom
570430,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,2,2011-10-10 14:25:00,2.55,15886.0,United Kingdom
538209,85049C,ROMANTIC PINKS RIBBONS ,1,2010-12-10 11:42:00,1.25,12748.0,United Kingdom
541423,21531,RED RETROSPOT SUGAR JAM BOWL,1,2011-01-17 17:54:00,4.96,,United Kingdom
574328,22348,TEA BAG PLATE RED RETROSPOT,24,2011-11-04 09:05:00,0.85,13081.0,United Kingdom
553014,21901,"KEY FOB , BACK DOOR ",7,2011-05-12 18:49:00,0.65,13451.0,United Kingdom
565616,23213,STAR WREATH DECORATION WITH BELL,12,2011-09-05 15:26:00,1.25,15238.0,United Kingdom
560606,22230,JIGSAW TREE WITH WATERING CAN,48,2011-07-20 10:08:00,0.29,17422.0,United Kingdom
577174,23157,SET OF 6 NATIVITY MAGNETS ,1,2011-11-18 10:58:00,2.08,17841.0,United Kingdom
547358,82582,AREA PATROLLED METAL SIGN,1,2011-03-22 12:25:00,2.1,15998.0,United Kingdom
548500,21355,TOAST ITS - I LOVE YOU ,4,2011-03-31 13:49:00,1.25,17071.0,United Kingdom
542114,22926,IVORY GIANT GARDEN THERMOMETER,4,2011-01-25 14:00:00,5.95,16943.0,United Kingdom
566400,21974,SET OF 36 PAISLEY FLOWER DOILIES,12,2011-09-12 13:16:00,1.45,17139.0,United Kingdom
580527,21311,SET/4 BIRD MIRROR MAGNETS ,2,2011-12-04 15:19:00,0.29,13736.0,United Kingdom
556917,23240,SET OF 4 KNICK KNACK TINS DOILEY ,192,2011-06-15 13:37:00,3.75,12415.0,Australia
563076,22384,LUNCH BAG PINK POLKADOT,200,2011-08-11 16:12:00,1.45,14646.0,Netherlands
569900,22663,JUMBO BAG DOLLY GIRL DESIGN,10,2011-10-06 16:17:00,2.08,17651.0,United Kingdom
550205,20717,STRAWBERRY SHOPPER BAG,1,2011-04-15 10:37:00,2.46,,United Kingdom
541711,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,64,2011-01-21 11:18:00,2.1,14646.0,Netherlands
575499,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,12,2011-11-10 09:56:00,2.95,16003.0,United Kingdom
580771,22068,BLACK PIRATE TREASURE CHEST,6,2011-12-06 10:58:00,0.39,16015.0,United Kingdom
554278,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,2011-05-23 13:25:00,8.95,13831.0,United Kingdom
557617,21843,RED RETROSPOT CAKE STAND,2,2011-06-21 13:37:00,10.95,14543.0,United Kingdom
576098,20975,12 PENCILS SMALL TUBE RED RETROSPOT,24,2011-11-14 10:01:00,0.65,14862.0,United Kingdom
568040,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2011-09-23 12:09:00,3.25,12681.0,France
563376,21980,PACK OF 12 RED RETROSPOT TISSUES ,12,2011-08-16 10:36:00,0.29,15752.0,United Kingdom
553831,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2011-05-19 11:36:00,1.65,14442.0,Channel Islands
C551196,71459,HANGING JAM JAR T-LIGHT HOLDER,-1,2011-04-27 11:26:00,0.85,17069.0,United Kingdom
564537,22382,LUNCH BAG SPACEBOY DESIGN ,4,2011-08-25 15:18:00,1.65,15550.0,United Kingdom
538095,22572,ROCKING HORSE GREEN CHRISTMAS ,3,2010-12-09 14:55:00,0.85,17097.0,Spain
571279,23101,SILVER STARS TABLE DECORATION,2,2011-10-16 12:54:00,0.83,16466.0,United Kingdom
570672,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,4,2011-10-11 14:52:00,4.25,12536.0,France
553461,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2011-05-17 10:57:00,0.65,16316.0,United Kingdom
568795,21213,PACK OF 72 SKULL CAKE CASES,4,2011-09-29 10:19:00,0.55,17870.0,United Kingdom
566400,23397,FOOT STOOL HOME SWEET HOME ,2,2011-09-12 13:16:00,9.95,17139.0,United Kingdom
578949,23005,TRAVEL CARD WALLET I LOVE LONDON,1,2011-11-27 14:30:00,0.42,14954.0,United Kingdom
565129,22355,CHARLOTTE BAG SUKI DESIGN,3,2011-09-01 12:41:00,0.85,15719.0,United Kingdom
556474,21929,JUMBO BAG PINK VINTAGE PAISLEY,1,2011-06-12 12:01:00,2.08,16007.0,United Kingdom
568428,22563,HAPPY STENCIL CRAFT,3,2011-09-27 11:27:00,1.25,14419.0,United Kingdom
577723,20727,LUNCH BAG  BLACK SKULL.,2,2011-11-21 12:36:00,1.65,16713.0,United Kingdom
568901,15056N,EDWARDIAN PARASOL NATURAL,2,2011-09-29 13:22:00,5.95,15050.0,United Kingdom
547658,22961,JAM MAKING SET PRINTED,6,2011-03-24 13:04:00,1.45,13736.0,United Kingdom
553225,23159,SET OF 5 PANCAKE DAY MAGNETS,12,2011-05-16 10:41:00,2.08,16912.0,United Kingdom
547772,22439,6 ROCKET BALLOONS ,1,2011-03-25 11:34:00,0.65,17979.0,United Kingdom
565438,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2011-09-04 13:56:00,2.08,17229.0,United Kingdom
549576,22384,LUNCH BAG PINK POLKADOT,10,2011-04-11 08:14:00,1.65,17069.0,United Kingdom
575508,23206,LUNCH BAG APPLE DESIGN,100,2011-11-10 10:32:00,1.45,14646.0,Netherlands
536754,21949,SET OF 6 STRAWBERRY CHOPSTICKS,1,2010-12-02 14:09:00,1.25,14449.0,United Kingdom
575848,22630,DOLLY GIRL LUNCH BOX,3,2011-11-11 12:10:00,1.95,14178.0,United Kingdom
536763,22585,PACK OF 6 BIRDY GIFT TAGS,12,2010-12-02 14:42:00,1.25,17685.0,United Kingdom
581147,22600,CHRISTMAS RETROSPOT STAR WOOD,3,2011-12-07 14:01:00,0.85,16426.0,United Kingdom
579166,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2011-11-28 14:02:00,2.95,14290.0,United Kingdom
563708,23202,JUMBO BAG VINTAGE LEAF,10,2011-08-18 15:09:00,2.08,17001.0,United Kingdom
580666,21733,RED HANGING HEART T-LIGHT HOLDER,32,2011-12-05 14:06:00,2.55,15856.0,United Kingdom
549560,22428,ENAMEL FIRE BUCKET CREAM,2,2011-04-10 13:26:00,6.95,15058.0,United Kingdom
548554,79030G,"TUMBLER, NEW ENGLAND",24,2011-04-01 09:19:00,0.39,13694.0,United Kingdom
577400,22469,HEART OF WICKER SMALL,12,2011-11-18 17:20:00,1.65,16201.0,United Kingdom
536832,21733,RED HANGING HEART T-LIGHT HOLDER,6,2010-12-02 17:41:00,2.95,16634.0,United Kingdom
560115,22981,PANTRY APPLE CORER,1,2011-07-15 10:05:00,1.45,17841.0,United Kingdom
541847,22284,HEN HOUSE DECORATION,12,2011-01-23 13:25:00,1.65,15443.0,United Kingdom
541696,21027,NINJA RABBIT PINK,2,2011-01-20 18:08:00,0.83,,United Kingdom
572286,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,5,2011-10-23 12:18:00,1.65,16434.0,United Kingdom
573343,23191,BUNDLE OF 3 RETRO NOTE BOOKS,1,2011-10-30 11:59:00,1.65,13566.0,United Kingdom
546261,85099B,JUMBO BAG RED RETROSPOT,1,2011-03-10 15:01:00,1.95,17841.0,United Kingdom
567478,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,2011-09-20 13:21:00,4.95,12584.0,Italy
556105,15044C,PURPLE PAPER PARASOL,6,2011-06-08 16:39:00,2.95,13466.0,United Kingdom
543737,84968F,SET OF 16 VINTAGE SKY BLUE CUTLERY,5,2011-02-11 12:45:00,12.75,12477.0,Germany
543657,84509B,SET OF 4 FAIRY CAKE PLACEMATS,4,2011-02-11 10:38:00,3.75,15133.0,United Kingdom
538068,21651,HANGING GLASS ETCHED TEALIGHT,12,2010-12-09 14:05:00,1.65,17978.0,United Kingdom
568054,23169,CLASSIC GLASS COOKIE JAR,3,2011-09-23 12:50:00,4.15,16978.0,United Kingdom
552023,84946,ANTIQUE SILVER T-LIGHT GLASS,12,2011-05-05 17:59:00,1.25,17624.0,United Kingdom
576688,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2011-11-16 12:16:00,4.25,16717.0,United Kingdom
557389,21135,VICTORIAN  METAL POSTCARD SPRING,48,2011-06-20 11:03:00,1.69,15921.0,United Kingdom
550496,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,2,2011-04-18 15:05:00,2.46,,United Kingdom
550144,20961,STRAWBERRY BATH SPONGE ,4,2011-04-14 14:14:00,1.25,16520.0,United Kingdom
551655,22502,PICNIC BASKET WICKER SMALL,2,2011-05-03 12:07:00,5.95,17757.0,United Kingdom
554954,23091,METAL HERB GERDEN CONTAINER,3,2011-05-27 14:50:00,6.25,14227.0,United Kingdom
579986,72802A,ROSE SCENT CANDLE IN JEWELLED BOX,18,2011-12-01 11:18:00,3.81,13777.0,United Kingdom
C563856,21789,KIDS RAIN MAC PINK,-19,2011-08-19 15:39:00,0.85,13090.0,United Kingdom
574260,22423,REGENCY CAKESTAND 3 TIER,4,2011-11-03 13:58:00,12.75,13014.0,United Kingdom
572683,20866,BLUE ROSE FABRIC MIRROR,24,2011-10-25 13:53:00,1.25,15158.0,United Kingdom
551283,84597C,RETRO PINK BALL ASHTRAY ,4,2011-04-27 14:01:00,1.25,16755.0,United Kingdom
538184,22585,PACK OF 6 BIRDY GIFT TAGS,12,2010-12-10 10:21:00,1.25,17880.0,United Kingdom
546982,22975,SPACEBOY CHILDRENS EGG CUP,1,2011-03-18 12:26:00,1.25,15483.0,United Kingdom
579283,23296,SET OF 6 TEA TIME BAKING CASES,16,2011-11-29 10:45:00,1.25,13883.0,United Kingdom
568212,90143,SILVER BRACELET W PASTEL FLOWER,1,2011-09-25 16:05:00,7.5,15154.0,United Kingdom
571035,84375,SET OF 20 KIDS COOKIE CUTTERS,12,2011-10-13 12:50:00,2.1,12446.0,RSA
578174,22947,WOODEN ADVENT CALENDAR RED,6,2011-11-23 11:37:00,7.95,13576.0,United Kingdom
543984,22752,SET 7 BABUSHKA NESTING BOXES,4,2011-02-15 09:35:00,8.5,15601.0,United Kingdom
558355,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,2,2011-06-28 14:58:00,4.95,13614.0,United Kingdom
559142,22193,RED DINER WALL CLOCK,2,2011-07-06 14:01:00,8.5,17719.0,United Kingdom
554080,20972,PINK CREAM FELT CRAFT TRINKET BOX ,3,2011-05-22 11:42:00,1.25,16931.0,United Kingdom
564147,21975,PACK OF 60 DINOSAUR CAKE CASES,24,2011-08-23 12:21:00,0.55,14004.0,United Kingdom
563166,79000,MOROCCAN TEA GLASS,600,2011-08-12 12:37:00,0.65,18092.0,United Kingdom
575959,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,1,2011-11-13 12:27:00,0.65,14547.0,United Kingdom
552859,23199,JUMBO BAG APPLES,5,2011-05-11 16:10:00,2.08,13069.0,United Kingdom
539637,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1,2010-12-20 15:22:00,0.85,14083.0,United Kingdom
553572,23154,SET OF 4 JAM JAR MAGNETS,12,2011-05-18 09:37:00,2.08,18223.0,United Kingdom
580162,21584,RETROSPOT SMALL TUBE MATCHES,1,2011-12-02 10:52:00,1.65,12856.0,United Kingdom
553067,22061,LARGE CAKE STAND  HANGING STRAWBERY,3,2011-05-13 11:44:00,9.95,16871.0,United Kingdom
568527,23230,WRAP ALPHABET DESIGN,25,2011-09-27 13:21:00,0.42,13178.0,United Kingdom
550785,17084J,LOVE POTION MASALA INCENSE,25,2011-04-20 14:02:00,0.21,15517.0,United Kingdom
553857,47021G,SET/6 BEAD COASTERS GAUZE BAG GOLD,48,2011-05-19 13:30:00,0.39,,Unspecified
575757,23202,JUMBO BAG VINTAGE LEAF,1,2011-11-11 10:49:00,2.08,17295.0,United Kingdom
546030,85178,VICTORIAN SEWING KIT,12,2011-03-09 08:59:00,1.25,14013.0,United Kingdom
568408,23205,CHARLOTTE BAG VINTAGE ALPHABET ,8,2011-09-27 10:40:00,2.46,,United Kingdom
562680,20723,STRAWBERRY CHARLOTTE BAG,2,2011-08-08 13:46:00,0.85,17954.0,United Kingdom
543474,21733,RED HANGING HEART T-LIGHT HOLDER,7,2011-02-08 15:09:00,2.95,14415.0,United Kingdom
557322,22382,LUNCH BAG SPACEBOY DESIGN ,30,2011-06-20 09:04:00,1.65,17444.0,Canada
556953,48187,DOORMAT NEW ENGLAND,2,2011-06-16 08:16:00,7.95,14911.0,EIRE
551739,21900,"KEY FOB , SHED",1,2011-05-04 10:58:00,0.65,18118.0,United Kingdom
551389,22423,REGENCY CAKESTAND 3 TIER,2,2011-04-28 11:45:00,12.75,12437.0,France
569524,22751,FELTCRAFT PRINCESS OLIVIA DOLL,1,2011-10-04 14:42:00,3.75,14506.0,United Kingdom
569919,22726,ALARM CLOCK BAKELIKE GREEN,4,2011-10-06 17:08:00,3.75,15300.0,United Kingdom
545188,22535,MAGIC DRAWING SLATE BUNNIES ,1,2011-02-28 15:19:00,0.42,14056.0,United Kingdom
561702,22625,RED KITCHEN SCALES,2,2011-07-29 10:58:00,8.5,15149.0,United Kingdom
575337,21993,FLORAL FOLK STATIONERY SET,1,2011-11-09 14:11:00,1.25,17867.0,United Kingdom
570036,21484,CHICK GREY HOT WATER BOTTLE,4,2011-10-07 10:50:00,4.25,16358.0,United Kingdom
554151,21675,BUTTERFLIES STICKERS,24,2011-05-23 11:07:00,0.85,14049.0,United Kingdom
569372,23559,WOODLAND BUNNIES LOLLY MAKERS,3,2011-10-03 16:04:00,4.13,,United Kingdom
549978,23050,RECYCLED ACAPULCO MAT GREEN,2,2011-04-13 15:00:00,8.25,14834.0,United Kingdom
550972,21086,SET/6 RED SPOTTY PAPER CUPS,4,2011-04-21 17:05:00,0.65,14031.0,United Kingdom
580727,21872,GLAMOROUS  MUG,1,2011-12-05 17:17:00,3.29,14096.0,United Kingdom
548649,21155,RED RETROSPOT PEG BAG,100,2011-04-01 13:21:00,2.1,18179.0,United Kingdom
554042,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,6,2011-05-20 14:47:00,2.1,15237.0,United Kingdom
561603,23050,RECYCLED ACAPULCO MAT GREEN,4,2011-07-28 12:06:00,8.25,14855.0,United Kingdom
545023,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-02-25 14:25:00,0.55,12921.0,United Kingdom
570983,21172,PARTY METAL SIGN ,1,2011-10-13 11:57:00,1.45,14963.0,United Kingdom
574920,23480,MINI LIGHTS WOODLAND MUSHROOMS,4,2011-11-07 16:34:00,3.75,13985.0,United Kingdom
570412,23188,VINTAGE  2 METRE FOLDING RULER,2,2011-10-10 13:12:00,1.65,16385.0,United Kingdom
540371,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-01-06 16:35:00,2.95,14312.0,United Kingdom
541249,20980,36 PENCILS TUBE POSY,3,2011-01-16 13:18:00,1.25,13700.0,United Kingdom
539731,22417,PACK OF 60 SPACEBOY CAKE CASES,120,2010-12-21 15:05:00,0.42,14646.0,Netherlands
545545,22998,TRAVEL CARD WALLET KEEP CALM,1,2011-03-03 15:02:00,0.42,17841.0,United Kingdom
545081,21539,RED RETROSPOT BUTTER DISH,3,2011-02-28 10:35:00,4.95,16057.0,United Kingdom
565584,84818,DANISH ROSE PHOTO FRAME,24,2011-09-05 13:10:00,0.79,14243.0,United Kingdom
C540535,20724,RED RETROSPOT CHARLOTTE BAG,-1,2011-01-09 14:17:00,0.85,15005.0,United Kingdom
547202,21041,RED RETROSPOT OVEN GLOVE DOUBLE,1,2011-03-21 13:38:00,2.95,17841.0,United Kingdom
571716,21055,TOOL BOX SOFT TOY ,1,2011-10-18 17:05:00,16.63,,United Kingdom
570444,21204,DAISIES  HONEYCOMB GARLAND ,3,2011-10-10 14:38:00,1.65,17284.0,United Kingdom
543358,22422,TOOTHPASTE TUBE PEN,1,2011-02-07 14:04:00,1.25,,United Kingdom
577791,21889,WOODEN BOX OF DOMINOES,12,2011-11-21 16:36:00,1.25,17100.0,United Kingdom
578036,20978,36 PENCILS TUBE SKULLS,2,2011-11-22 14:04:00,1.25,16474.0,United Kingdom
552196,23163,REGENCY SUGAR TONGS,1,2011-05-06 14:32:00,2.49,18078.0,United Kingdom
578946,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,2011-11-27 13:47:00,4.25,16005.0,United Kingdom
571740,23223,CHRISTMAS TREE HANGING SILVER ,12,2011-10-19 10:34:00,0.83,17973.0,United Kingdom
562537,23295,SET OF 12 MINI LOAF BAKING CASES,16,2011-08-05 15:02:00,0.83,12517.0,Germany
541219,90116,FRUIT SALAD BAG CHARM,1,2011-01-14 14:06:00,2.46,,United Kingdom
536856,22697,GREEN REGENCY TEACUP AND SAUCER,6,2010-12-03 10:26:00,2.95,13370.0,United Kingdom
540188,21518,BANK ACCOUNT  GREETING  CARD ,12,2011-01-05 13:57:00,0.42,16771.0,United Kingdom
552640,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,1,2011-05-10 13:19:00,2.55,17841.0,United Kingdom
572542,21915,RED  HARMONICA IN BOX ,12,2011-10-24 16:20:00,1.25,17272.0,United Kingdom
570000,22197,POPCORN HOLDER,12,2011-10-07 08:55:00,0.85,12420.0,Cyprus
557414,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2011-06-20 11:42:00,0.29,15840.0,United Kingdom
580879,20975,12 PENCILS SMALL TUBE RED RETROSPOT,1,2011-12-06 12:18:00,0.65,17346.0,United Kingdom
537759,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,2010-12-08 11:42:00,3.75,13126.0,United Kingdom
572134,21620,SET OF 4 ROSE BOTANICAL CANDLES,12,2011-10-21 10:13:00,1.25,12500.0,Germany
554929,20981,12 PENCILS TALL TUBE WOODLAND,12,2011-05-27 13:16:00,0.85,13018.0,United Kingdom
578661,22535,MAGIC DRAWING SLATE BUNNIES ,24,2011-11-24 16:46:00,0.42,18188.0,United Kingdom
566048,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,4,2011-09-08 14:21:00,3.75,16558.0,United Kingdom
575607,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,1,2011-11-10 12:37:00,3.29,14096.0,United Kingdom
553683,23158,SET OF 5 LUCKY CAT MAGNETS ,60,2011-05-18 13:50:00,2.08,14060.0,United Kingdom
554556,23283,DOORMAT VINTAGE LEAVES DESIGN ,10,2011-05-25 10:11:00,6.75,13098.0,United Kingdom
566275,22092,BLUE PAISLEY TISSUE BOX,3,2011-09-11 13:58:00,0.39,16549.0,United Kingdom
563638,22408,MONEY BOX CONFECTIONERY DESIGN,1,2011-08-18 10:36:00,1.25,15311.0,United Kingdom
559807,22728,ALARM CLOCK BAKELIKE PINK,1,2011-07-12 14:48:00,3.75,17841.0,United Kingdom
575634,90210D,PURPLE ACRYLIC FACETED BANGLE,10,2011-11-10 13:44:00,1.0,13266.0,United Kingdom
557639,16045,POPART WOODEN PENCILS ASST,100,2011-06-21 16:13:00,0.04,12933.0,United Kingdom
550332,85049F,BABY BOOM RIBBONS ,2,2011-04-17 13:53:00,1.25,13474.0,United Kingdom
580977,16169E,WRAP 50'S  CHRISTMAS,25,2011-12-06 15:32:00,0.42,16569.0,United Kingdom
573074,22865,HAND WARMER OWL DESIGN,12,2011-10-27 14:03:00,2.1,16265.0,United Kingdom
560211,20726,LUNCH BAG WOODLAND,10,2011-07-15 14:34:00,1.65,12621.0,Germany
553859,84859A,SILVER DISCO HANDBAG,3,2011-05-19 13:35:00,1.95,14505.0,United Kingdom
547910,22386,JUMBO BAG PINK POLKADOT,2,2011-03-28 12:23:00,1.95,14159.0,United Kingdom
568215,22622,BOX OF VINTAGE ALPHABET BLOCKS,12,2011-09-26 08:38:00,9.95,13390.0,United Kingdom
539292,21955,DOORMAT UNION JACK GUNS AND ROSES,10,2010-12-16 16:42:00,6.75,16539.0,United Kingdom
581439,35964,FOLKART CLIP ON STARS,1,2011-12-08 16:30:00,0.83,,United Kingdom
552465,22384,LUNCH BAG PINK POLKADOT,5,2011-05-09 15:17:00,1.65,16242.0,United Kingdom
555508,22412,METAL SIGN NEIGHBOURHOOD WITCH ,2,2011-06-03 16:45:00,2.1,16880.0,United Kingdom
548502,21212,PACK OF 72 RETROSPOT CAKE CASES,22,2011-03-31 14:17:00,2.08,,United Kingdom
552265,23047,PAPER LANTERN 5 POINT SEQUIN STAR,3,2011-05-08 11:41:00,5.75,14161.0,United Kingdom
567980,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,1,2011-09-23 11:22:00,1.65,15311.0,United Kingdom
568069,22384,LUNCH BAG PINK POLKADOT,10,2011-09-23 14:05:00,1.65,13336.0,United Kingdom
572681,23354,6 GIFT TAGS 50'S CHRISTMAS ,12,2011-10-25 13:51:00,0.83,13510.0,United Kingdom
558642,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2011-07-01 09:47:00,1.25,17667.0,United Kingdom
550621,21868,POTTING SHED TEA MUG,1,2011-04-19 13:41:00,1.25,13263.0,United Kingdom
546580,21754,HOME BUILDING BLOCK WORD,9,2011-03-15 11:09:00,5.95,14911.0,EIRE
568044,23319,BOX OF 6 MINI 50'S CRACKERS,6,2011-09-23 12:10:00,2.49,15763.0,United Kingdom
556413,22960,JAM MAKING SET WITH JARS,2,2011-06-10 12:01:00,4.25,16005.0,United Kingdom
580115,23499,SET 12 VINTAGE DOILY CHALK ,1,2011-12-01 16:22:00,0.83,,United Kingdom
578757,22141,CHRISTMAS CRAFT TREE TOP ANGEL,1,2011-11-25 11:41:00,2.1,12748.0,United Kingdom
552285,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,1,2011-05-08 12:58:00,2.95,14684.0,United Kingdom
560844,23235,BISCUIT TIN VINTAGE LEAF,12,2011-07-21 12:28:00,2.49,14298.0,United Kingdom
541316,22791,T-LIGHT GLASS FLUTED ANTIQUE,12,2011-01-17 14:27:00,1.25,13209.0,United Kingdom
543188,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2011-02-04 11:45:00,3.25,12567.0,France
562770,21907,I'M ON HOLIDAY METAL SIGN,12,2011-08-09 11:56:00,2.1,17139.0,United Kingdom
563718,23202,JUMBO BAG VINTAGE LEAF,10,2011-08-18 16:18:00,2.08,15144.0,United Kingdom
543172,22149,FELTCRAFT 6 FLOWER FRIENDS,1,2011-02-04 09:11:00,4.96,,United Kingdom
575724,23355,HOT WATER BOTTLE KEEP CALM,4,2011-11-10 18:37:00,4.95,14608.0,United Kingdom
548400,21620,SET OF 4 ROSE BOTANICAL CANDLES,3,2011-03-30 17:33:00,3.75,17400.0,United Kingdom
544569,22907,PACK OF 20 NAPKINS PANTRY DESIGN,2,2011-02-21 12:58:00,0.85,16980.0,United Kingdom
542219,22135,MINI LADLE LOVE HEART PINK,12,2011-01-26 12:36:00,0.42,17735.0,United Kingdom
541495,72349b,SET/6 PURPLE BUTTERFLY T-LIGHTS,1,2011-01-18 14:59:00,4.13,,United Kingdom
555202,84978,HANGING HEART JAR T-LIGHT HOLDER,2,2011-06-01 12:11:00,1.25,16813.0,United Kingdom
559135,20675,BLUE POLKADOT BOWL,8,2011-07-06 13:18:00,1.25,12455.0,Spain
575932,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-11-13 10:35:00,0.85,16923.0,United Kingdom
543547,17107D,"FLOWER FAIRY,5 SUMMER B'DRAW LINERS",1,2011-02-09 16:57:00,2.55,17358.0,United Kingdom
554978,22045,SPACEBOY GIFT WRAP,25,2011-05-29 11:05:00,0.42,16889.0,United Kingdom
578846,22619,SET OF 6 SOLDIER SKITTLES,4,2011-11-25 17:27:00,3.75,17757.0,United Kingdom
558084,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,12,2011-06-26 11:47:00,0.83,14837.0,United Kingdom
572103,22744,MAKE YOUR OWN MONSOON CARD KIT,1,2011-10-20 15:57:00,2.95,17571.0,United Kingdom
572216,23388,WOODLAND MINI BACKPACK,2,2011-10-21 12:56:00,4.15,16015.0,United Kingdom
576339,84692,BOX OF 24 COCKTAIL PARASOLS,8,2011-11-14 15:27:00,0.83,14096.0,United Kingdom
546658,22896,PEG BAG APPLES DESIGN,6,2011-03-15 14:21:00,2.55,15150.0,United Kingdom
580404,23271,CHRISTMAS TABLE SILVER CANDLE SPIKE,16,2011-12-04 12:01:00,0.83,13596.0,United Kingdom
559340,22692,DOORMAT WELCOME TO OUR HOME,4,2011-07-07 16:51:00,7.95,13699.0,United Kingdom
578075,20728,LUNCH BAG CARS BLUE,2,2011-11-22 16:11:00,1.65,15039.0,United Kingdom
541206,21124,SET/10 BLUE POLKADOT PARTY CANDLES,288,2011-01-14 12:24:00,1.06,14646.0,Netherlands
544887,90096,NECKLACE+BRACELET SET BLUE BLOSSOM,2,2011-02-24 11:54:00,2.55,17364.0,United Kingdom
553505,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2011-05-17 13:27:00,8.95,12949.0,United Kingdom
547785,22651,GENTLEMAN SHIRT REPAIR KIT ,8,2011-03-25 11:41:00,0.85,13097.0,United Kingdom
581057,21703,BAG 125g SWIRLY MARBLES,12,2011-12-07 11:03:00,0.42,16817.0,United Kingdom
566442,22398,MAGNETS PACK OF 4 SWALLOWS,12,2011-09-12 15:29:00,0.39,14732.0,United Kingdom
